Entity,Code,Year,Research and development expenditure (% of GDP)
Estonia,EST,2019,1.63146
Estonia,EST,2020,1.75092
Estonia,EST,2021,1.75215
Eswatini,SWZ,2015,0.26754
Ethiopia,ETH,2005,0.17917
Ethiopia,ETH,2007,0.17089
Ethiopia,ETH,2010,0.24137
Ethiopia,ETH,2013,0.60474
Ethiopia,ETH,2017,0.27437
Europe and Central Asia (WB),,1996,1.6517924
Europe and Central Asia (WB),,1997,1.6359528
Europe and Central Asia (WB),,1998,1.6043917
Europe and Central Asia (WB),,1999,1.6969426
Europe and Central Asia (WB),,2000,1.6818268
Europe and Central Asia (WB),,2001,1.7182176
Europe and Central Asia (WB),,2002,1.6948881
Europe and Central Asia (WB),,2003,1.7192806
Europe and Central Asia (WB),,2004,1.6947098
Europe and Central Asia (WB),,2005,1.6492405
Europe and Central Asia (WB),,2006,1.6574522
Europe and Central Asia (WB),,2007,1.6585869
Europe and Central Asia (WB),,2008,1.720746
Europe and Central Asia (WB),,2009,1.8113282
Europe and Central Asia (WB),,2010,1.774112
Europe and Central Asia (WB),,2011,1.7806816
Europe and Central Asia (WB),,2012,1.8252994
Europe and Central Asia (WB),,2013,1.8064641
Europe and Central Asia (WB),,2014,1.9274819
Europe and Central Asia (WB),,2015,1.9973742
Europe and Central Asia (WB),,2016,1.9851165
Europe and Central Asia (WB),,2017,2.039737
Europe and Central Asia (WB),,2018,2.0783284
Europe and Central Asia (WB),,2019,2.1361878
Europe and Central Asia (WB),,2020,2.2056081
Europe and Central Asia (WB),,2021,2.3001437
European Union (27),,1996,1.6985878
European Union (27),,1997,1.7308174
European Union (27),,1998,1.6995817
European Union (27),,1999,1.7838659
European Union (27),,2000,1.7628844
European Union (27),,2001,1.8214788
European Union (27),,2002,1.7897875
European Union (27),,2003,1.8254427
European Union (27),,2004,1.7936212
European Union (27),,2005,1.7818575
European Union (27),,2006,1.8025243
European Union (27),,2007,1.796522
European Union (27),,2008,1.8738351
European Union (27),,2009,1.9682515
European Union (27),,2010,1.969226
European Union (27),,2011,2.0157447
European Union (27),,2012,2.0767696
European Union (27),,2013,2.0969641
European Union (27),,2014,2.1180677
European Union (27),,2015,2.1180837
European Union (27),,2016,2.1173995
European Union (27),,2017,2.1525612
European Union (27),,2018,2.185303
European Union (27),,2019,2.2239468
European Union (27),,2020,2.3005624
European Union (27),,2021,2.2758985
Faeroe Islands,,2003,0.85253
Finland,FIN,1996,2.45256
Finland,FIN,1997,2.62158
Finland,FIN,1998,2.78442
Finland,FIN,1999,3.05619
Finland,FIN,2000,3.24138
Finland,FIN,2001,3.19372
Finland,FIN,2002,3.25308
Finland,FIN,2003,3.29822
Finland,FIN,2004,3.30907
Finland,FIN,2005,3.3237
Finland,FIN,2006,3.33215
Finland,FIN,2007,3.33704
Finland,FIN,2008,3.53697
Finland,FIN,2009,3.73402
Finland,FIN,2010,3.70532
Finland,FIN,2011,3.61806
Finland,FIN,2012,3.39832
Finland,FIN,2013,3.27137
Finland,FIN,2014,3.14751
Finland,FIN,2015,2.87196
Finland,FIN,2016,2.72442
Finland,FIN,2017,2.72787
Finland,FIN,2018,2.75749
Finland,FIN,2019,2.79961
Finland,FIN,2020,2.91243
Finland,FIN,2021,2.98934
France,FRA,1996,2.2228
France,FRA,1997,2.14699
France,FRA,1998,2.09476
France,FRA,1999,2.10767
France,FRA,2000,2.09346
France,FRA,2001,2.13804
France,FRA,2002,2.17449
France,FRA,2003,2.11994
France,FRA,2004,2.09461
France,FRA,2005,2.05151
France,FRA,2006,2.05094
France,FRA,2007,2.02451
France,FRA,2008,2.06117
France,FRA,2009,2.21207
France,FRA,2010,2.17857
France,FRA,2011,2.19161
France,FRA,2012,2.22707
France,FRA,2013,2.23703
France,FRA,2014,2.27592
France,FRA,2015,2.22702
France,FRA,2016,2.22238
France,FRA,2017,2.19888
France,FRA,2018,2.19666
France,FRA,2019,2.19179
France,FRA,2020,2.28189
France,FRA,2021,2.21918
Gabon,GAB,2007,0.41633
Gabon,GAB,2008,0.5109
Gabon,GAB,2009,0.57924
Gambia,GMB,2008,0.01261
Gambia,GMB,2009,0.01086
Gambia,GMB,2011,0.0848
Gambia,GMB,2018,0.06933
Georgia,GEO,1996,0.33088
Georgia,GEO,1997,0.3424
Georgia,GEO,1998,0.35384
Georgia,GEO,1999,0.28769
Georgia,GEO,2000,0.2153
Georgia,GEO,2001,0.23848
Georgia,GEO,2002,0.18574
Georgia,GEO,2003,0.2176
Georgia,GEO,2004,0.2442
Georgia,GEO,2005,0.17658
Georgia,GEO,2013,0.07856
Georgia,GEO,2014,0.17318
Georgia,GEO,2015,0.29928
Georgia,GEO,2016,0.28586
Georgia,GEO,2017,0.27023
Georgia,GEO,2018,0.28052
Georgia,GEO,2019,0.28468
Georgia,GEO,2020,0.3008
Georgia,GEO,2021,0.25174
Germany,DEU,1996,2.14461
Germany,DEU,1997,2.18832
Germany,DEU,1998,2.21613
Germany,DEU,1999,2.34779
Germany,DEU,2000,2.40982
Germany,DEU,2001,2.40437
Germany,DEU,2002,2.43622
Germany,DEU,2003,2.47461
Germany,DEU,2004,2.43519
Germany,DEU,2005,2.44193
Germany,DEU,2006,2.47232
Germany,DEU,2007,2.46048
Germany,DEU,2008,2.61513
Germany,DEU,2009,2.74266
Germany,DEU,2010,2.73024
Germany,DEU,2011,2.80555
Germany,DEU,2012,2.88166
Germany,DEU,2013,2.83599
Germany,DEU,2014,2.87784
Germany,DEU,2015,2.93379
Germany,DEU,2016,2.94039
Germany,DEU,2017,3.0471
Germany,DEU,2018,3.11011
Germany,DEU,2019,3.16779
Germany,DEU,2020,3.12979
Germany,DEU,2021,3.14246
Ghana,GHA,2007,0.23157
Ghana,GHA,2010,0.37655
Greece,GRC,1997,0.4291
Greece,GRC,1999,0.56823
Greece,GRC,2001,0.55948
Greece,GRC,2003,0.54654
Greece,GRC,2004,0.5273
Greece,GRC,2005,0.57896
Greece,GRC,2006,0.56118
Greece,GRC,2007,0.57655
Greece,GRC,2008,0.66183
Greece,GRC,2009,0.62557
Greece,GRC,2010,0.60347
Greece,GRC,2011,0.68426
Greece,GRC,2012,0.71005
Greece,GRC,2013,0.81478
Greece,GRC,2014,0.83998
Greece,GRC,2015,0.96605
Greece,GRC,2016,1.00529
Greece,GRC,2017,1.15228
Greece,GRC,2018,1.21371
Greece,GRC,2019,1.27496
Greece,GRC,2020,1.50793
Greece,GRC,2021,1.45642
Greenland,GRL,2001,0.52741
Greenland,GRL,2002,0.55628
Greenland,GRL,2003,0.50804
Greenland,GRL,2004,0.64608
Guam,GUM,2003,0.2657
Guam,GUM,2004,0.25518
Guam,GUM,2005,0.2561
Guatemala,GTM,2005,0.03556
Guatemala,GTM,2006,0.0501
Guatemala,GTM,2007,0.06782
Guatemala,GTM,2008,0.0629
Guatemala,GTM,2009,0.0562
Guatemala,GTM,2010,0.04421
Guatemala,GTM,2011,0.04894
Guatemala,GTM,2012,0.04543
Guatemala,GTM,2013,0.03916
Guatemala,GTM,2014,0.02949
Guatemala,GTM,2015,0.03064
Guatemala,GTM,2016,0.02311
Guatemala,GTM,2017,0.02955
Guatemala,GTM,2018,0.02938
Guatemala,GTM,2019,0.02642
Guatemala,GTM,2020,0.04888
Guatemala,GTM,2021,0.05863
High-income countries,,1996,2.1476517
High-income countries,,1997,2.1755164
High-income countries,,1998,2.1761568
High-income countries,,1999,2.2450235
High-income countries,,2000,2.3063383
High-income countries,,2001,2.338736
High-income countries,,2002,2.2795541
High-income countries,,2003,2.2508671
High-income countries,,2004,2.2004287
High-income countries,,2005,2.2140708
High-income countries,,2006,2.2413318
High-income countries,,2007,2.2422311
High-income countries,,2008,2.3180249
High-income countries,,2009,2.3856697
High-income countries,,2010,2.3664103
High-income countries,,2011,2.372975
High-income countries,,2012,2.3976214
High-income countries,,2013,2.3941617
High-income countries,,2014,2.4880345
High-income countries,,2015,2.5033176
High-income countries,,2016,2.5607874
High-income countries,,2017,2.5981343
High-income countries,,2018,2.6799395
High-income countries,,2019,2.7592847
High-income countries,,2020,2.9486542
High-income countries,,2021,2.9381058
Honduras,HND,2000,0.04453
Honduras,HND,2001,0.03834
Honduras,HND,2002,0.04181
Honduras,HND,2003,0.04215
Honduras,HND,2004,0.04155
Honduras,HND,2015,0.01497
Honduras,HND,2017,0.03994
Honduras,HND,2018,0.06394
Honduras,HND,2019,0.05948
Hong Kong,HKG,1998,0.4283
Hong Kong,HKG,1999,0.45767
Hong Kong,HKG,2000,0.46493
Hong Kong,HKG,2001,0.53645
Hong Kong,HKG,2002,0.58147
Hong Kong,HKG,2003,0.68027
Hong Kong,HKG,2004,0.72176
Hong Kong,HKG,2005,0.77343
Hong Kong,HKG,2006,0.79468
Hong Kong,HKG,2007,0.75161
Hong Kong,HKG,2008,0.71996
Hong Kong,HKG,2009,0.77342
Hong Kong,HKG,2010,0.74946
Hong Kong,HKG,2011,0.72086
Hong Kong,HKG,2012,0.72733
Hong Kong,HKG,2013,0.73017
Hong Kong,HKG,2014,0.74014
Hong Kong,HKG,2015,0.76183
Hong Kong,HKG,2016,0.7915
Hong Kong,HKG,2017,0.83519
Hong Kong,HKG,2018,0.8633
Hong Kong,HKG,2019,0.92557
Hong Kong,HKG,2020,0.99236
Hong Kong,HKG,2021,0.97038
Hungary,HUN,1996,0.63027
Hungary,HUN,1997,0.69895
Hungary,HUN,1998,0.65711
Hungary,HUN,1999,0.67186
Hungary,HUN,2000,0.79096
Hungary,HUN,2001,0.9131
Hungary,HUN,2002,0.98355
Hungary,HUN,2003,0.91883
Hungary,HUN,2004,0.8599
Hungary,HUN,2005,0.91951
Hungary,HUN,2006,0.9774
Hungary,HUN,2007,0.95445
Hungary,HUN,2008,0.97757
Hungary,HUN,2009,1.12802
Hungary,HUN,2010,1.12865
Hungary,HUN,2011,1.17925
Hungary,HUN,2012,1.25423
Hungary,HUN,2013,1.3841
Hungary,HUN,2014,1.3446
Hungary,HUN,2015,1.33959
Hungary,HUN,2016,1.17987
Hungary,HUN,2017,1.31702
Hungary,HUN,2018,1.50775
Hungary,HUN,2019,1.47291
Hungary,HUN,2020,1.59315
Hungary,HUN,2021,1.6423
Iceland,ISL,1997,1.79808
Iceland,ISL,1998,1.95099
Iceland,ISL,1999,2.23506
Iceland,ISL,2000,2.57201
Iceland,ISL,2001,2.83989
Iceland,ISL,2002,2.8212
Iceland,ISL,2003,2.7055
Iceland,ISL,2005,2.67969
Iceland,ISL,2006,2.85266
Iceland,ISL,2007,2.53294
Iceland,ISL,2008,2.46414
Iceland,ISL,2009,2.59713
Iceland,ISL,2011,2.40367
Iceland,ISL,2013,1.69238
Iceland,ISL,2014,1.93616
Iceland,ISL,2015,2.18132
Iceland,ISL,2016,2.11011
Iceland,ISL,2017,2.08413
Iceland,ISL,2018,2.00081
Iceland,ISL,2019,2.34165
Iceland,ISL,2020,2.49069
Iceland,ISL,2021,2.80542
India,IND,1996,0.63905
India,IND,1997,0.68669
India,IND,1998,0.70379
India,IND,1999,0.72413
India,IND,2000,0.75699
India,IND,2001,0.73591
India,IND,2002,0.72567
India,IND,2003,0.71929
India,IND,2004,0.7569
India,IND,2005,0.82411
India,IND,2006,0.80473
India,IND,2007,0.80507
India,IND,2008,0.85876
India,IND,2009,0.83314
India,IND,2010,0.78849
India,IND,2011,0.75502
India,IND,2012,0.74399
India,IND,2013,0.70642
India,IND,2014,0.70159
India,IND,2015,0.6931
India,IND,2016,0.66984
India,IND,2017,0.66603
India,IND,2018,0.66001
India,IND,2019,0.65942
India,IND,2020,0.64636
Indonesia,IDN,2000,0.06769
Indonesia,IDN,2001,0.04756
Indonesia,IDN,2009,0.08332
Indonesia,IDN,2013,0.0847
Indonesia,IDN,2016,0.24535
Indonesia,IDN,2017,0.23805
Indonesia,IDN,2018,0.22632
Indonesia,IDN,2019,0.27129
Indonesia,IDN,2020,0.28068
Iran,IRN,2001,0.50218
Iran,IRN,2002,0.49558
Iran,IRN,2003,0.59484
Iran,IRN,2004,0.50453
Iran,IRN,2005,0.62284
Iran,IRN,2006,0.55921
Iran,IRN,2008,0.64647
Iran,IRN,2009,0.27258
Iran,IRN,2010,0.26442
Iran,IRN,2012,0.29435
Iran,IRN,2013,0.23601
Iran,IRN,2015,0.39383
Iran,IRN,2017,0.75983
Iran,IRN,2019,0.78829
Iraq,IRQ,2007,0.04554
Iraq,IRQ,2008,0.03435
Iraq,IRQ,2009,0.04562
Iraq,IRQ,2010,0.03684
Iraq,IRQ,2011,0.03476
Iraq,IRQ,2014,0.03835
Iraq,IRQ,2015,0.04017
Iraq,IRQ,2016,0.03737
Iraq,IRQ,2017,0.04596
Iraq,IRQ,2018,0.04279
Iraq,IRQ,2019,0.03266
Iraq,IRQ,2020,0.04053
Iraq,IRQ,2021,0.04109
Ireland,IRL,1996,1.27156
Ireland,IRL,1997,1.24271
Ireland,IRL,1998,1.20801
Ireland,IRL,1999,1.15141
Ireland,IRL,2000,1.08383
Ireland,IRL,2001,1.05194
Ireland,IRL,2002,1.05575
Ireland,IRL,2003,1.12435
Ireland,IRL,2004,1.17778
Ireland,IRL,2005,1.19197
Ireland,IRL,2006,1.19887
Ireland,IRL,2007,1.23408
Ireland,IRL,2008,1.39126
Ireland,IRL,2009,1.61371
Ireland,IRL,2010,1.59477
Ireland,IRL,2011,1.55262
Ireland,IRL,2012,1.55675
Ireland,IRL,2013,1.56758
Ireland,IRL,2014,1.52098
Ireland,IRL,2015,1.18212
Ireland,IRL,2016,1.17507
Ireland,IRL,2017,1.25187
Ireland,IRL,2018,1.1672
Ireland,IRL,2019,1.22527
Ireland,IRL,2020,1.23252
Ireland,IRL,2021,1.13093
Israel,ISR,1996,2.48851
Israel,ISR,1997,2.70895
Israel,ISR,1998,2.8187
Israel,ISR,1999,3.22512
Israel,ISR,2000,3.82652
Israel,ISR,2001,4.0644
Israel,ISR,2002,4.00064
Israel,ISR,2003,3.76454
Israel,ISR,2004,3.74903
Israel,ISR,2005,3.92282
Israel,ISR,2006,4.01998
Israel,ISR,2007,4.29998
Israel,ISR,2008,4.25512
Israel,ISR,2009,4.04516
Israel,ISR,2010,3.86329
Israel,ISR,2011,3.93521
Israel,ISR,2012,4.08052
Israel,ISR,2013,4.02599
Israel,ISR,2014,4.11061
Israel,ISR,2015,4.21463
Israel,ISR,2016,4.47174
Israel,ISR,2017,4.62415
Israel,ISR,2018,4.77613
Israel,ISR,2019,5.21564
Israel,ISR,2020,5.70555
Israel,ISR,2021,5.55675
Italy,ITA,1996,0.9459
Italy,ITA,1997,0.98769
Italy,ITA,1998,1.00487
Italy,ITA,1999,0.98065
Italy,ITA,2000,1.00364
Italy,ITA,2001,1.0407
Italy,ITA,2002,1.08124
Italy,ITA,2003,1.05894
Italy,ITA,2004,1.05025
Italy,ITA,2005,1.04435
Italy,ITA,2006,1.08401
Italy,ITA,2007,1.12899
Italy,ITA,2008,1.15972
Italy,ITA,2009,1.21787
Italy,ITA,2010,1.21797
Italy,ITA,2011,1.20155
Italy,ITA,2012,1.26219
Italy,ITA,2013,1.30107
Italy,ITA,2014,1.3384
Italy,ITA,2015,1.3385
Italy,ITA,2016,1.36642
Italy,ITA,2017,1.37013
Italy,ITA,2018,1.42443
Italy,ITA,2019,1.46159
Italy,ITA,2020,1.5068
Italy,ITA,2021,1.45392
Jamaica,JAM,2001,0.0491
Jamaica,JAM,2002,0.06096
Japan,JPN,1996,2.64303
Japan,JPN,1997,2.72177
Japan,JPN,1998,2.82745
Japan,JPN,1999,2.84672
Japan,JPN,2000,2.85841
Japan,JPN,2001,2.92348
Japan,JPN,2002,2.96514
Japan,JPN,2003,2.9932
Japan,JPN,2004,2.98125
Japan,JPN,2005,3.13092
Japan,JPN,2006,3.22766
Japan,JPN,2007,3.29257
Japan,JPN,2008,3.29224
Japan,JPN,2009,3.1959
Japan,JPN,2010,3.10495
Japan,JPN,2011,3.20537
Japan,JPN,2012,3.17371
Japan,JPN,2013,3.27896
Japan,JPN,2014,3.36788
Japan,JPN,2015,3.24071
Japan,JPN,2016,3.10666
Japan,JPN,2017,3.16636
Japan,JPN,2018,3.2192
Japan,JPN,2019,3.21824
Japan,JPN,2020,3.26897
Japan,JPN,2021,3.29581
Jordan,JOR,2002,0.33689
Jordan,JOR,2008,0.42154
Jordan,JOR,2016,0.69547
Kazakhstan,KAZ,1997,0.29337
Kazakhstan,KAZ,1998,0.22039
Kazakhstan,KAZ,1999,0.18383
Kazakhstan,KAZ,2000,0.18104
Kazakhstan,KAZ,2001,0.22009
Kazakhstan,KAZ,2002,0.25509
Kazakhstan,KAZ,2003,0.25246
Kazakhstan,KAZ,2004,0.24837
Kazakhstan,KAZ,2005,0.28361
Kazakhstan,KAZ,2006,0.24281
Kazakhstan,KAZ,2007,0.20884
Kazakhstan,KAZ,2008,0.21654
Kazakhstan,KAZ,2009,0.22924
Kazakhstan,KAZ,2010,0.15341
Kazakhstan,KAZ,2011,0.15349
Kazakhstan,KAZ,2012,0.16525
Kazakhstan,KAZ,2013,0.17132
Kazakhstan,KAZ,2014,0.16722
Kazakhstan,KAZ,2015,0.16951
Kazakhstan,KAZ,2016,0.14179
Kazakhstan,KAZ,2017,0.12667
Kazakhstan,KAZ,2018,0.11683
Kazakhstan,KAZ,2019,0.11841
Kazakhstan,KAZ,2020,0.12602
Kazakhstan,KAZ,2021,0.13023
Kenya,KEN,2007,0.35521
Kenya,KEN,2010,0.69222
Kuwait,KWT,1997,0.20538
Kuwait,KWT,1998,0.25796
Kuwait,KWT,1999,0.19763
Kuwait,KWT,2000,0.12542
Kuwait,KWT,2001,0.17884
Kuwait,KWT,2002,0.18001
Kuwait,KWT,2003,0.14347
Kuwait,KWT,2004,0.1301
Kuwait,KWT,2005,0.10083
Kuwait,KWT,2006,0.08479
Kuwait,KWT,2007,0.08585
Kuwait,KWT,2008,0.08551
Kuwait,KWT,2009,0.11213
Kuwait,KWT,2010,0.1014
Kuwait,KWT,2011,0.09896
Kuwait,KWT,2012,0.09721
Kuwait,KWT,2013,0.30153
Kuwait,KWT,2014,0.42705
Kuwait,KWT,2015,0.0966
Kuwait,KWT,2016,0.07985
Kuwait,KWT,2017,0.0804
Kuwait,KWT,2018,0.06349
Kuwait,KWT,2019,0.19146
Kuwait,KWT,2020,0.18661
Kyrgyzstan,KGZ,1997,0.1939
Kyrgyzstan,KGZ,1998,0.21064
Kyrgyzstan,KGZ,1999,0.17992
Kyrgyzstan,KGZ,2000,0.15637
Kyrgyzstan,KGZ,2001,0.17189
Kyrgyzstan,KGZ,2002,0.1981
Kyrgyzstan,KGZ,2003,0.22272
Kyrgyzstan,KGZ,2004,0.19926
Kyrgyzstan,KGZ,2005,0.19861
Kyrgyzstan,KGZ,2006,0.23014
Kyrgyzstan,KGZ,2007,0.23425
Kyrgyzstan,KGZ,2008,0.19017
Kyrgyzstan,KGZ,2009,0.15997
Kyrgyzstan,KGZ,2010,0.15547
Kyrgyzstan,KGZ,2011,0.15633
Kyrgyzstan,KGZ,2012,0.1661
Kyrgyzstan,KGZ,2013,0.14914
Kyrgyzstan,KGZ,2014,0.12536
Kyrgyzstan,KGZ,2015,0.11903
Kyrgyzstan,KGZ,2016,0.11121
Kyrgyzstan,KGZ,2017,0.10707
Kyrgyzstan,KGZ,2018,0.10107
Kyrgyzstan,KGZ,2019,0.09016
Kyrgyzstan,KGZ,2020,0.08881
Kyrgyzstan,KGZ,2021,0.07515
Laos,LAO,2002,0.0371
Latin America and Caribbean (WB),,2000,0.56304336
Latin America and Caribbean (WB),,2001,0.5375307
Latin America and Caribbean (WB),,2002,0.52301574
Latin America and Caribbean (WB),,2003,0.5589802
Latin America and Caribbean (WB),,2004,0.56338376
Latin America and Caribbean (WB),,2005,0.5890731
Latin America and Caribbean (WB),,2006,0.5876614
Latin America and Caribbean (WB),,2007,0.6244259
Latin America and Caribbean (WB),,2008,0.67137295
Latin America and Caribbean (WB),,2009,0.6969009
Latin America and Caribbean (WB),,2010,0.737344
Latin America and Caribbean (WB),,2011,0.711854
Latin America and Caribbean (WB),,2012,0.68370086
Latin America and Caribbean (WB),,2013,0.70968276
Latin America and Caribbean (WB),,2014,0.73912615
Latin America and Caribbean (WB),,2015,0.76477385
Latin America and Caribbean (WB),,2016,0.72593975
Latin America and Caribbean (WB),,2017,0.65471566
Latin America and Caribbean (WB),,2018,0.6474488
Latin America and Caribbean (WB),,2019,0.6544417
Latin America and Caribbean (WB),,2020,0.6163068
Latvia,LVA,1996,0.39689
Latvia,LVA,1997,0.36627
Latvia,LVA,1998,0.37922
Latvia,LVA,1999,0.35183
Latvia,LVA,2000,0.43483
Latvia,LVA,2001,0.40263
Latvia,LVA,2002,0.40843
Latvia,LVA,2003,0.3593
Latvia,LVA,2004,0.3984
Latvia,LVA,2005,0.52707
Latvia,LVA,2006,0.64691
Latvia,LVA,2007,0.55107
Latvia,LVA,2008,0.5772
Latvia,LVA,2009,0.44858
Latvia,LVA,2010,0.60571
Latvia,LVA,2011,0.71562
Latvia,LVA,2012,0.66307
Latvia,LVA,2013,0.61321
Latvia,LVA,2014,0.68908
Latvia,LVA,2015,0.6194
Latvia,LVA,2016,0.43514
Latvia,LVA,2017,0.51104
Latvia,LVA,2018,0.63869
Latvia,LVA,2019,0.63627
Latvia,LVA,2020,0.72991
Latvia,LVA,2021,0.74092
Lesotho,LSO,2002,0.04185
Lesotho,LSO,2003,0.04295
Lesotho,LSO,2004,0.05532
Lesotho,LSO,2009,0.0291
Lesotho,LSO,2011,0.01255
Lesotho,LSO,2015,0.05101
Lithuania,LTU,1996,0.4917
