Entity,Code,Year,Research and development expenditure (% of GDP)
Lithuania,LTU,1997,0.53667
Lithuania,LTU,1998,0.54381
Lithuania,LTU,1999,0.50206
Lithuania,LTU,2000,0.58553
Lithuania,LTU,2001,0.66762
Lithuania,LTU,2002,0.65755
Lithuania,LTU,2003,0.66413
Lithuania,LTU,2004,0.7514
Lithuania,LTU,2005,0.74821
Lithuania,LTU,2006,0.79204
Lithuania,LTU,2007,0.80174
Lithuania,LTU,2008,0.78932
Lithuania,LTU,2009,0.83084
Lithuania,LTU,2010,0.7833
Lithuania,LTU,2011,0.90269
Lithuania,LTU,2012,0.89304
Lithuania,LTU,2013,0.94872
Lithuania,LTU,2014,1.03011
Lithuania,LTU,2015,1.04341
Lithuania,LTU,2016,0.84241
Lithuania,LTU,2017,0.89626
Lithuania,LTU,2018,0.93662
Lithuania,LTU,2019,0.99353
Lithuania,LTU,2020,1.13361
Lithuania,LTU,2021,1.11075
Lower-middle-income countries,,2002,0.5337259
Lower-middle-income countries,,2005,0.62761927
Lower-middle-income countries,,2007,0.6008802
Lower-middle-income countries,,2009,0.6116482
Lower-middle-income countries,,2013,0.5191986
Lower-middle-income countries,,2015,0.53384453
Lower-middle-income countries,,2017,0.5828241
Luxembourg,LUX,2000,1.58314
Luxembourg,LUX,2003,1.6235
Luxembourg,LUX,2004,1.58819
Luxembourg,LUX,2005,1.55873
Luxembourg,LUX,2006,1.64886
Luxembourg,LUX,2007,1.57165
Luxembourg,LUX,2008,1.54663
Luxembourg,LUX,2009,1.58839
Luxembourg,LUX,2010,1.42373
Luxembourg,LUX,2011,1.42453
Luxembourg,LUX,2012,1.20664
Luxembourg,LUX,2013,1.23381
Luxembourg,LUX,2014,1.217
Luxembourg,LUX,2015,1.25226
Luxembourg,LUX,2016,1.2669
Luxembourg,LUX,2017,1.23898
Luxembourg,LUX,2018,1.1718
Luxembourg,LUX,2019,1.18287
Luxembourg,LUX,2020,1.0915
Luxembourg,LUX,2021,1.04215
Macao,MAC,2001,0.06224
Macao,MAC,2002,0.06957
Macao,MAC,2003,0.06244
Macao,MAC,2004,0.05344
Macao,MAC,2005,0.0876
Macao,MAC,2006,0.0829
Macao,MAC,2007,0.05684
Macao,MAC,2008,0.10106
Macao,MAC,2009,0.05407
Macao,MAC,2010,0.05012
Macao,MAC,2011,0.04427
Macao,MAC,2012,0.04789
Macao,MAC,2013,0.05117
Macao,MAC,2014,0.08776
Macao,MAC,2015,0.13649
Macao,MAC,2016,0.23492
Macao,MAC,2017,0.1719
Macao,MAC,2018,0.20079
Macao,MAC,2019,0.24666
Macao,MAC,2020,0.4512
Macao,MAC,2021,0.38366
Madagascar,MDG,1997,0.18325
Madagascar,MDG,1998,0.0938
Madagascar,MDG,1999,0.08342
Madagascar,MDG,2000,0.10032
Madagascar,MDG,2001,0.18175
Madagascar,MDG,2002,0.20173
Madagascar,MDG,2003,0.2907
Madagascar,MDG,2004,0.1926
Madagascar,MDG,2005,0.15096
Madagascar,MDG,2006,0.14119
Madagascar,MDG,2007,0.12091
Madagascar,MDG,2008,0.11764
Madagascar,MDG,2009,0.13054
Madagascar,MDG,2010,0.09903
Madagascar,MDG,2011,0.09067
Madagascar,MDG,2014,0.01321
Madagascar,MDG,2016,0.01264
Madagascar,MDG,2017,0.01275
Malaysia,MYS,1996,0.21645
Malaysia,MYS,1998,0.39789
Malaysia,MYS,2000,0.46899
Malaysia,MYS,2002,0.65254
Malaysia,MYS,2004,0.5999
Malaysia,MYS,2006,0.61106
Malaysia,MYS,2008,0.78847
Malaysia,MYS,2009,1.01001
Malaysia,MYS,2010,1.03608
Malaysia,MYS,2011,1.03342
Malaysia,MYS,2012,1.09269
Malaysia,MYS,2014,1.26275
Malaysia,MYS,2015,1.27945
Malaysia,MYS,2016,1.41517
Malaysia,MYS,2018,1.04026
Malaysia,MYS,2020,0.95088
Mali,MLI,2007,0.21855
Mali,MLI,2010,0.5836
Mali,MLI,2015,0.31462
Mali,MLI,2017,0.29198
Mali,MLI,2019,0.15768
Mali,MLI,2021,0.17385
Malta,MLT,2002,0.23831
Malta,MLT,2003,0.23566
Malta,MLT,2004,0.48823
Malta,MLT,2005,0.52893
Malta,MLT,2006,0.57844
Malta,MLT,2007,0.54539
Malta,MLT,2008,0.52667
Malta,MLT,2009,0.5074
Malta,MLT,2010,0.58741
Malta,MLT,2011,0.66506
Malta,MLT,2012,0.80432
Malta,MLT,2013,0.74336
Malta,MLT,2014,0.69179
Malta,MLT,2015,0.71515
Malta,MLT,2016,0.55689
Malta,MLT,2017,0.55212
Malta,MLT,2018,0.57609
Malta,MLT,2019,0.56427
Malta,MLT,2020,0.65441
Malta,MLT,2021,0.66603
Mauritania,MRT,2018,0.01019
Mauritius,MUS,1997,0.27899
Mauritius,MUS,1998,0.26178
Mauritius,MUS,1999,0.31008
Mauritius,MUS,2000,0.28402
Mauritius,MUS,2001,0.36257
Mauritius,MUS,2002,0.36805
Mauritius,MUS,2003,0.32604
Mauritius,MUS,2004,0.36818
Mauritius,MUS,2005,0.36053
Mauritius,MUS,2012,0.17773
Mauritius,MUS,2017,0.35423
Mauritius,MUS,2018,0.33387
Mauritius,MUS,2019,0.35699
Mauritius,MUS,2020,0.40324
Mauritius,MUS,2021,0.36809
Mexico,MEX,1996,0.25067
Mexico,MEX,1997,0.2762
Mexico,MEX,1998,0.30196
Mexico,MEX,1999,0.3441
Mexico,MEX,2000,0.30613
Mexico,MEX,2001,0.32418
Mexico,MEX,2002,0.3543
Mexico,MEX,2003,0.39314
Mexico,MEX,2004,0.38816
Mexico,MEX,2005,0.39844
Mexico,MEX,2006,0.36922
Mexico,MEX,2007,0.39833
Mexico,MEX,2008,0.44387
Mexico,MEX,2009,0.47954
Mexico,MEX,2010,0.49485
Mexico,MEX,2011,0.47129
Mexico,MEX,2012,0.42096
Mexico,MEX,2013,0.42503
Mexico,MEX,2014,0.4353
Mexico,MEX,2015,0.42943
Mexico,MEX,2016,0.38778
Mexico,MEX,2017,0.32832
Mexico,MEX,2018,0.30711
Mexico,MEX,2019,0.28394
Mexico,MEX,2020,0.29638
Middle East and North Africa (WB),,2012,0.9077126
Middle East and North Africa (WB),,2020,1.6186168
Middle East and North Africa (WB),,2021,1.587599
Middle-income countries,,2000,0.6418179
Middle-income countries,,2001,0.67050034
Middle-income countries,,2002,0.7236102
Middle-income countries,,2003,0.7777984
Middle-income countries,,2004,0.8064364
Middle-income countries,,2005,0.8445085
Middle-income countries,,2006,0.88221496
Middle-income countries,,2007,0.89795095
Middle-income countries,,2008,0.96840215
Middle-income countries,,2009,1.0486621
Middle-income countries,,2010,1.1193789
Middle-income countries,,2011,1.1232461
Middle-income countries,,2012,1.2236937
Middle-income countries,,2013,1.1975098
Middle-income countries,,2014,1.3388621
Middle-income countries,,2015,1.3594995
Middle-income countries,,2016,1.3970202
Middle-income countries,,2017,1.3518809
Middle-income countries,,2018,1.4203056
Middle-income countries,,2019,1.4736065
Middle-income countries,,2020,1.6375947
Moldova,MDA,1996,0.87296
Moldova,MDA,1997,0.80679
Moldova,MDA,2003,0.32405
Moldova,MDA,2004,0.34903
Moldova,MDA,2005,0.39865
Moldova,MDA,2006,0.40622
Moldova,MDA,2007,0.54557
Moldova,MDA,2008,0.53463
Moldova,MDA,2009,0.52557
Moldova,MDA,2010,0.3665
Moldova,MDA,2011,0.33764
Moldova,MDA,2012,0.34907
Moldova,MDA,2013,0.29783
Moldova,MDA,2014,0.31463
Moldova,MDA,2015,0.30735
Moldova,MDA,2016,0.28004
Moldova,MDA,2017,0.25789
Moldova,MDA,2018,0.25626
Moldova,MDA,2019,0.24145
Moldova,MDA,2020,0.23511
Moldova,MDA,2021,0.23154
Monaco,MCO,2004,0.03719
Monaco,MCO,2005,0.03821
Mongolia,MNG,1997,0.16786
Mongolia,MNG,1998,0.16643
Mongolia,MNG,1999,0.15016
Mongolia,MNG,2000,0.18757
Mongolia,MNG,2001,0.26749
Mongolia,MNG,2002,0.25173
Mongolia,MNG,2003,0.2518
Mongolia,MNG,2004,0.26777
Mongolia,MNG,2005,0.23776
Mongolia,MNG,2006,0.19121
Mongolia,MNG,2007,0.23827
Mongolia,MNG,2008,0.33667
Mongolia,MNG,2009,0.30478
Mongolia,MNG,2010,0.24438
Mongolia,MNG,2011,0.23054
Mongolia,MNG,2012,0.23913
Mongolia,MNG,2013,0.23246
Mongolia,MNG,2014,0.2234
Mongolia,MNG,2015,0.1564
Mongolia,MNG,2016,0.18345
Mongolia,MNG,2017,0.1342
Mongolia,MNG,2018,0.10161
Mongolia,MNG,2019,0.0927
Mongolia,MNG,2020,0.13301
Montenegro,MNE,2003,0.79772
Montenegro,MNE,2004,1.01874
Montenegro,MNE,2005,0.92443
Montenegro,MNE,2006,1.22991
Montenegro,MNE,2007,1.14521
Montenegro,MNE,2011,0.31485
Montenegro,MNE,2013,0.37431
Montenegro,MNE,2014,0.3632
Montenegro,MNE,2015,0.374
Montenegro,MNE,2016,0.32454
Montenegro,MNE,2017,0.34898
Montenegro,MNE,2018,0.50374
Montenegro,MNE,2019,0.36328
Morocco,MAR,1998,0.24582
Morocco,MAR,2001,0.5463
Morocco,MAR,2002,0.47179
Morocco,MAR,2003,0.56588
Morocco,MAR,2006,0.54987
Morocco,MAR,2010,0.66036
Mozambique,MOZ,2002,0.37314
Mozambique,MOZ,2006,0.41213
Mozambique,MOZ,2008,0.14001
Mozambique,MOZ,2010,0.38635
Mozambique,MOZ,2015,0.31312
Myanmar,MMR,1997,0.0701
Myanmar,MMR,1998,0.0403
Myanmar,MMR,1999,0.05079
Myanmar,MMR,2000,0.1217
Myanmar,MMR,2001,0.0831
Myanmar,MMR,2002,0.19887
Myanmar,MMR,2017,0.03484
Myanmar,MMR,2018,0.06354
Myanmar,MMR,2019,0.08926
Myanmar,MMR,2020,0.14897
Myanmar,MMR,2021,0.14506
Namibia,NAM,2010,0.13963
Namibia,NAM,2014,0.34986
Nepal,NPL,2008,0.05439
Nepal,NPL,2009,0.25924
Nepal,NPL,2010,0.3022
Netherlands,NLD,1996,1.84093
Netherlands,NLD,1997,1.84477
Netherlands,NLD,1998,1.74206
Netherlands,NLD,1999,1.82282
Netherlands,NLD,2000,1.7898
Netherlands,NLD,2001,1.79609
Netherlands,NLD,2002,1.74543
Netherlands,NLD,2003,1.7839
Netherlands,NLD,2004,1.78901
Netherlands,NLD,2005,1.77388
Netherlands,NLD,2006,1.74067
Netherlands,NLD,2007,1.6703
Netherlands,NLD,2008,1.62269
Netherlands,NLD,2009,1.6657
Netherlands,NLD,2010,1.70404
Netherlands,NLD,2011,1.88131
Netherlands,NLD,2012,1.91627
Netherlands,NLD,2013,2.15606
Netherlands,NLD,2014,2.1733
Netherlands,NLD,2015,2.14606
Netherlands,NLD,2016,2.15081
Netherlands,NLD,2017,2.17857
Netherlands,NLD,2018,2.1388
Netherlands,NLD,2019,2.18435
Netherlands,NLD,2020,2.32182
Netherlands,NLD,2021,2.30886
New Zealand,NZL,1997,1.05649
New Zealand,NZL,1999,0.96387
New Zealand,NZL,2001,1.10029
New Zealand,NZL,2003,1.14891
New Zealand,NZL,2005,1.12043
New Zealand,NZL,2007,1.15764
New Zealand,NZL,2009,1.25214
New Zealand,NZL,2011,1.23225
New Zealand,NZL,2013,1.15339
New Zealand,NZL,2015,1.22817
New Zealand,NZL,2017,1.34912
New Zealand,NZL,2019,1.40641
New Zealand,NZL,2021,1.45475
Nicaragua,NIC,1997,0.0651
Nicaragua,NIC,2002,0.03493
Nicaragua,NIC,2011,0.08344
Nicaragua,NIC,2012,0.10449
Nicaragua,NIC,2013,0.10284
Nicaragua,NIC,2014,0.08935
Nicaragua,NIC,2015,0.10742
Nigeria,NGA,2007,0.13223
North America (WB),,1996,2.38903
North America (WB),,1997,2.4151475
North America (WB),,1998,2.4448392
North America (WB),,1999,2.491387
North America (WB),,2000,2.5682707
North America (WB),,2001,2.5969415
North America (WB),,2002,2.5099869
North America (WB),,2003,2.5079293
North America (WB),,2004,2.4489114
North America (WB),,2005,2.4581285
North America (WB),,2006,2.4929395
North America (WB),,2007,2.548589
North America (WB),,2008,2.6591609
North America (WB),,2009,2.7149353
North America (WB),,2010,2.6271884
North America (WB),,2011,2.6391249
North America (WB),,2012,2.5809574
North America (WB),,2013,2.6028361
North America (WB),,2014,2.6234202
North America (WB),,2015,2.7000113
North America (WB),,2016,2.7685385
North America (WB),,2017,2.8092904
North America (WB),,2018,2.910562
North America (WB),,2019,3.0629113
North America (WB),,2020,3.3521779
North America (WB),,2021,3.3175416
North Macedonia,MKD,1997,0.35911
North Macedonia,MKD,1998,0.40842
North Macedonia,MKD,1999,0.32809
North Macedonia,MKD,2000,0.41888
North Macedonia,MKD,2001,0.2931
North Macedonia,MKD,2002,0.24461
North Macedonia,MKD,2003,0.21064
North Macedonia,MKD,2004,0.23237
North Macedonia,MKD,2005,0.22825
North Macedonia,MKD,2006,0.19373
North Macedonia,MKD,2007,0.17093
North Macedonia,MKD,2008,0.22358
North Macedonia,MKD,2009,0.19679
North Macedonia,MKD,2010,0.21634
North Macedonia,MKD,2011,0.22276
North Macedonia,MKD,2012,0.32676
North Macedonia,MKD,2013,0.43894
North Macedonia,MKD,2014,0.51646
North Macedonia,MKD,2015,0.44412
North Macedonia,MKD,2016,0.43585
North Macedonia,MKD,2017,0.35439
North Macedonia,MKD,2018,0.36367
North Macedonia,MKD,2019,0.36783
North Macedonia,MKD,2020,0.37264
North Macedonia,MKD,2021,0.37719
Norway,NOR,1997,1.5935
Norway,NOR,1999,1.60437
Norway,NOR,2001,1.5602
Norway,NOR,2002,1.62645
Norway,NOR,2003,1.67572
Norway,NOR,2004,1.53975
Norway,NOR,2005,1.47715
Norway,NOR,2006,1.44972
Norway,NOR,2007,1.55794
Norway,NOR,2008,1.54556
Norway,NOR,2009,1.71678
Norway,NOR,2010,1.6412
Norway,NOR,2011,1.61714
Norway,NOR,2012,1.61053
Norway,NOR,2013,1.64216
Norway,NOR,2014,1.70369
Norway,NOR,2015,1.9235
Norway,NOR,2016,2.03287
Norway,NOR,2017,2.08167
Norway,NOR,2018,2.03482
Norway,NOR,2019,2.136
Norway,NOR,2020,2.24436
Norway,NOR,2021,1.93798
Oman,OMN,2011,0.11962
Oman,OMN,2012,0.18281
Oman,OMN,2013,0.14854
Oman,OMN,2014,0.18588
Oman,OMN,2015,0.21866
Oman,OMN,2016,0.22691
Oman,OMN,2017,0.19925
Oman,OMN,2018,0.19031
Oman,OMN,2019,0.27255
Oman,OMN,2020,0.31599
Oman,OMN,2021,0.28978
Pakistan,PAK,1997,0.15565
Pakistan,PAK,1998,0.10919
Pakistan,PAK,1999,0.1159
Pakistan,PAK,2000,0.11566
Pakistan,PAK,2001,0.15165
Pakistan,PAK,2002,0.19887
Pakistan,PAK,2005,0.39849
Pakistan,PAK,2007,0.6325
Pakistan,PAK,2009,0.44806
Pakistan,PAK,2011,0.32917
Pakistan,PAK,2013,0.29285
Pakistan,PAK,2015,0.24605
Pakistan,PAK,2017,0.21214
Pakistan,PAK,2019,0.17475
Pakistan,PAK,2021,0.16443
Palestine,PSE,2007,0.19723
Palestine,PSE,2008,0.14914
Palestine,PSE,2009,0.35646
Palestine,PSE,2010,0.36156
Palestine,PSE,2013,0.45434
Panama,PAN,1996,0.3101
Panama,PAN,1997,0.29911
Panama,PAN,1998,0.26922
Panama,PAN,1999,0.27205
Panama,PAN,2000,0.36264
Panama,PAN,2001,0.36074
Panama,PAN,2002,0.3422
Panama,PAN,2003,0.32109
Panama,PAN,2004,0.22646
Panama,PAN,2005,0.23183
Panama,PAN,2006,0.23537
Panama,PAN,2007,0.18172
Panama,PAN,2008,0.19065
Panama,PAN,2009,0.1321
Panama,PAN,2010,0.14453
Panama,PAN,2011,0.17304
Panama,PAN,2012,0.07534
Panama,PAN,2013,0.06206
Panama,PAN,2014,0.14052
Panama,PAN,2015,0.12033
Panama,PAN,2016,0.14494
Panama,PAN,2017,0.14718
Panama,PAN,2018,0.1172
Panama,PAN,2019,0.11904
Panama,PAN,2020,0.21033
Panama,PAN,2021,0.15601
Papua New Guinea,PNG,2016,0.03158
Paraguay,PRY,2001,0.06699
Paraguay,PRY,2002,0.07493
Paraguay,PRY,2003,0.06135
Paraguay,PRY,2004,0.06066
Paraguay,PRY,2005,0.06091
Paraguay,PRY,2008,0.04113
Paraguay,PRY,2011,0.04216
Paraguay,PRY,2012,0.06517
Paraguay,PRY,2013,0.07163
Paraguay,PRY,2014,0.07901
Paraguay,PRY,2015,0.09674
Paraguay,PRY,2016,0.11676
Paraguay,PRY,2017,0.14888
Paraguay,PRY,2018,0.14684
Paraguay,PRY,2019,0.13751
Paraguay,PRY,2020,0.15697
Peru,PER,1997,0.0836
Peru,PER,1998,0.10072
Peru,PER,1999,0.09849
Peru,PER,2000,0.11266
Peru,PER,2001,0.11096
Peru,PER,2002,0.10614
Peru,PER,2003,0.10813
Peru,PER,2004,0.15578
Peru,PER,2011,0.08282
Peru,PER,2012,0.0553
Peru,PER,2013,0.08174
Peru,PER,2014,0.10805
Peru,PER,2015,0.11702
Peru,PER,2016,0.12008
Peru,PER,2017,0.12085
Peru,PER,2018,0.12683
Peru,PER,2019,0.15696
Peru,PER,2020,0.17172
Philippines,PHL,2002,0.13263
Philippines,PHL,2003,0.12527
Philippines,PHL,2005,0.10692
Philippines,PHL,2007,0.10498
Philippines,PHL,2009,0.10901
Philippines,PHL,2011,0.11222
Philippines,PHL,2013,0.13207
Philippines,PHL,2015,0.15683
Philippines,PHL,2018,0.32222
Poland,POL,1996,0.63937
Poland,POL,1997,0.64315
Poland,POL,1998,0.65971
Poland,POL,1999,0.68055
Poland,POL,2000,0.64078
Poland,POL,2001,0.62159
Poland,POL,2002,0.55675
Poland,POL,2003,0.53806
Poland,POL,2004,0.5525
Poland,POL,2005,0.56278
Poland,POL,2006,0.55102
Poland,POL,2007,0.56193
Poland,POL,2008,0.59944
Poland,POL,2009,0.66106
Poland,POL,2010,0.72619
Poland,POL,2011,0.75221
Poland,POL,2012,0.88997
Poland,POL,2013,0.88483
Poland,POL,2014,0.95076
Poland,POL,2015,1.00423
Poland,POL,2016,0.96821
Poland,POL,2017,1.03785
Poland,POL,2018,1.2061
Poland,POL,2019,1.32335
Poland,POL,2020,1.38608
Poland,POL,2021,1.43585
Portugal,PRT,1996,0.5495
Portugal,PRT,1997,0.56374
Portugal,PRT,1998,0.62486
Portugal,PRT,1999,0.68121
Portugal,PRT,2000,0.72156
Portugal,PRT,2001,0.76482
Portugal,PRT,2002,0.72183
Portugal,PRT,2003,0.69802
Portugal,PRT,2004,0.7293
Portugal,PRT,2005,0.75755
Portugal,PRT,2006,0.95448
Portugal,PRT,2007,1.12417
Portugal,PRT,2008,1.44335
Portugal,PRT,2009,1.58001
Portugal,PRT,2010,1.53529
Portugal,PRT,2011,1.45741
Portugal,PRT,2012,1.37861
Portugal,PRT,2013,1.32468
Portugal,PRT,2014,1.28992
Portugal,PRT,2015,1.2433
Portugal,PRT,2016,1.28075
Portugal,PRT,2017,1.31928
Portugal,PRT,2018,1.34955
Portugal,PRT,2019,1.39562
Portugal,PRT,2020,1.61392
Portugal,PRT,2021,1.68072
Puerto Rico,PRI,2009,0.45131
Puerto Rico,PRI,2013,0.43859
Puerto Rico,PRI,2015,0.42883
Qatar,QAT,2012,0.4786
Qatar,QAT,2015,0.51883
Qatar,QAT,2018,0.53129
Qatar,QAT,2021,0.68078
Romania,ROU,1996,0.67472
Romania,ROU,1997,0.57451
Romania,ROU,1998,0.49541
Romania,ROU,1999,0.39832
Romania,ROU,2000,0.36626
Romania,ROU,2001,0.39129
Romania,ROU,2002,0.37721
Romania,ROU,2003,0.39708
Romania,ROU,2004,0.38942
Romania,ROU,2005,0.41262
Romania,ROU,2006,0.45682
Romania,ROU,2007,0.51148
Romania,ROU,2008,0.55215
Romania,ROU,2009,0.44395
Romania,ROU,2010,0.44666
Romania,ROU,2011,0.47459
Romania,ROU,2012,0.4624
Romania,ROU,2013,0.39024
Romania,ROU,2014,0.38208
Romania,ROU,2015,0.48796
Romania,ROU,2016,0.48864
Romania,ROU,2017,0.50693
Romania,ROU,2018,0.49729
Romania,ROU,2019,0.47616
Romania,ROU,2020,0.46538
Romania,ROU,2021,0.47302
Russia,RUS,1996,0.96592
Russia,RUS,1997,1.04374
Russia,RUS,1998,0.95383
Russia,RUS,1999,0.99623
Russia,RUS,2000,1.04983
Russia,RUS,2001,1.17694
Russia,RUS,2002,1.24652
Russia,RUS,2003,1.28603
Russia,RUS,2004,1.15133
Russia,RUS,2005,1.06797
Russia,RUS,2006,1.07294
Russia,RUS,2007,1.11611
Russia,RUS,2008,1.04435
Russia,RUS,2009,1.25192
Russia,RUS,2010,1.1302
Russia,RUS,2011,1.01545
Russia,RUS,2012,1.02766
Russia,RUS,2013,1.02732
Russia,RUS,2014,1.07241
Russia,RUS,2015,1.10085
Russia,RUS,2016,1.10238
Russia,RUS,2017,1.10967
Russia,RUS,2018,0.99002
Russia,RUS,2019,1.03531
Russia,RUS,2020,1.09099
Rwanda,RWA,2016,0.64944
Rwanda,RWA,2019,0.75873
Saint Lucia,LCA,1998,0.57395
Saint Lucia,LCA,1999,0.27374
Saint Vincent and the Grenadines,VCT,2001,0.04008
Saint Vincent and the Grenadines,VCT,2002,0.1139
Saudi Arabia,SAU,2003,0.06233
Saudi Arabia,SAU,2004,0.05315
Saudi Arabia,SAU,2005,0.0423
Saudi Arabia,SAU,2006,0.04245
Saudi Arabia,SAU,2007,0.04521
Saudi Arabia,SAU,2008,0.04902
Saudi Arabia,SAU,2009,0.07338
Saudi Arabia,SAU,2010,0.884
