Entity,Code,Year,Research and development expenditure (% of GDP)
Saudi Arabia,SAU,2011,0.89068
Saudi Arabia,SAU,2012,0.8699
Saudi Arabia,SAU,2013,0.80736
Saudi Arabia,SAU,2020,0.49802
Saudi Arabia,SAU,2021,0.4455
Senegal,SEN,2008,0.29374
Senegal,SEN,2010,0.4343
Senegal,SEN,2015,0.5772
Serbia,SRB,1997,0.70915
Serbia,SRB,1998,0.75301
Serbia,SRB,1999,0.94682
Serbia,SRB,2000,0.85424
Serbia,SRB,2001,0.30401
Serbia,SRB,2002,0.63968
Serbia,SRB,2003,0.49138
Serbia,SRB,2004,0.28953
Serbia,SRB,2005,0.3953
Serbia,SRB,2006,0.43985
Serbia,SRB,2007,0.57877
Serbia,SRB,2008,0.66966
Serbia,SRB,2009,0.8173
Serbia,SRB,2010,0.70228
Serbia,SRB,2011,0.68334
Serbia,SRB,2012,0.85316
Serbia,SRB,2013,0.68367
Serbia,SRB,2014,0.72309
Serbia,SRB,2015,0.8109
Serbia,SRB,2016,0.83822
Serbia,SRB,2017,0.87238
Serbia,SRB,2018,0.91891
Serbia,SRB,2019,0.88667
Serbia,SRB,2020,0.90558
Serbia,SRB,2021,0.99409
Seychelles,SYC,2001,0.39968
Seychelles,SYC,2002,0.3826
Seychelles,SYC,2003,0.38707
Seychelles,SYC,2004,0.32574
Seychelles,SYC,2005,0.28393
Seychelles,SYC,2016,0.21685
Singapore,SGP,1996,1.31991
Singapore,SGP,1997,1.41564
Singapore,SGP,1998,1.73707
Singapore,SGP,1999,1.81624
Singapore,SGP,2000,1.81699
Singapore,SGP,2001,2.0093
Singapore,SGP,2002,2.03282
Singapore,SGP,2003,1.99679
Singapore,SGP,2004,2.07859
Singapore,SGP,2005,2.14806
Singapore,SGP,2006,2.11656
Singapore,SGP,2007,2.31986
Singapore,SGP,2008,2.59674
Singapore,SGP,2009,2.1279
Singapore,SGP,2010,1.92918
Singapore,SGP,2011,2.06955
Singapore,SGP,2012,1.91833
Singapore,SGP,2013,1.92104
Singapore,SGP,2014,2.08228
Singapore,SGP,2015,2.17445
Singapore,SGP,2016,2.07291
Singapore,SGP,2017,1.89905
Singapore,SGP,2018,1.80958
Singapore,SGP,2019,1.88506
Singapore,SGP,2020,2.16305
Slovakia,SVK,1996,0.88963
Slovakia,SVK,1997,1.05108
Slovakia,SVK,1998,0.76541
Slovakia,SVK,1999,0.64475
Slovakia,SVK,2000,0.63806
Slovakia,SVK,2001,0.62465
Slovakia,SVK,2002,0.56314
Slovakia,SVK,2003,0.56146
Slovakia,SVK,2004,0.50069
Slovakia,SVK,2005,0.49332
Slovakia,SVK,2006,0.47488
Slovakia,SVK,2007,0.44746
Slovakia,SVK,2008,0.46137
Slovakia,SVK,2009,0.47272
Slovakia,SVK,2010,0.6055
Slovakia,SVK,2011,0.65255
Slovakia,SVK,2012,0.79461
Slovakia,SVK,2013,0.82005
Slovakia,SVK,2014,0.877
Slovakia,SVK,2015,1.15727
Slovakia,SVK,2016,0.78857
Slovakia,SVK,2017,0.88456
Slovakia,SVK,2018,0.83555
Slovakia,SVK,2019,0.82241
Slovakia,SVK,2020,0.89781
Slovakia,SVK,2021,0.91539
Slovenia,SVN,1996,1.26473
Slovenia,SVN,1997,1.24643
Slovenia,SVN,1998,1.30515
Slovenia,SVN,1999,1.33688
Slovenia,SVN,2000,1.35982
Slovenia,SVN,2001,1.46767
Slovenia,SVN,2002,1.44325
Slovenia,SVN,2003,1.24791
Slovenia,SVN,2004,1.37026
Slovenia,SVN,2005,1.41778
Slovenia,SVN,2006,1.53705
Slovenia,SVN,2007,1.42703
Slovenia,SVN,2008,1.62673
Slovenia,SVN,2009,1.81184
Slovenia,SVN,2010,2.05133
Slovenia,SVN,2011,2.41297
Slovenia,SVN,2012,2.56061
Slovenia,SVN,2013,2.56487
Slovenia,SVN,2014,2.36548
Slovenia,SVN,2015,2.19565
Slovenia,SVN,2016,2.00764
Slovenia,SVN,2017,1.8653
Slovenia,SVN,2018,1.94594
Slovenia,SVN,2019,2.04128
Slovenia,SVN,2020,2.14266
Slovenia,SVN,2021,2.13088
South Africa,ZAF,1997,0.52694
South Africa,ZAF,2001,0.64224
South Africa,ZAF,2003,0.6765
South Africa,ZAF,2004,0.72681
South Africa,ZAF,2005,0.77024
South Africa,ZAF,2006,0.80291
South Africa,ZAF,2007,0.79364
South Africa,ZAF,2008,0.80567
South Africa,ZAF,2009,0.74993
South Africa,ZAF,2010,0.66284
South Africa,ZAF,2011,0.66753
South Africa,ZAF,2012,0.66934
South Africa,ZAF,2013,0.6633
South Africa,ZAF,2014,0.70987
South Africa,ZAF,2015,0.73147
South Africa,ZAF,2016,0.74992
South Africa,ZAF,2017,0.76257
South Africa,ZAF,2018,0.68773
South Africa,ZAF,2019,0.6143
South Africa,ZAF,2020,0.6036
South Asia (WB),,1996,0.62348866
South Asia (WB),,1997,0.6173725
South Asia (WB),,1998,0.62731427
South Asia (WB),,1999,0.6507245
South Asia (WB),,2000,0.63064086
South Asia (WB),,2001,0.6384854
South Asia (WB),,2002,0.6414976
South Asia (WB),,2003,0.71929
South Asia (WB),,2004,0.74062616
South Asia (WB),,2005,0.7601039
South Asia (WB),,2006,0.78631955
South Asia (WB),,2007,0.7823862
South Asia (WB),,2008,0.82649934
South Asia (WB),,2009,0.78157496
South Asia (WB),,2010,0.76206416
South Asia (WB),,2011,0.70720476
South Asia (WB),,2012,0.74399
South Asia (WB),,2013,0.6362335
South Asia (WB),,2014,0.6780356
South Asia (WB),,2015,0.6190257
South Asia (WB),,2016,0.64954346
South Asia (WB),,2017,0.59936476
South Asia (WB),,2018,0.6417518
South Asia (WB),,2019,0.6101457
South Asia (WB),,2020,0.63010967
South Korea,KOR,1996,2.21616
South Korea,KOR,1997,2.2483
South Korea,KOR,1998,2.11026
South Korea,KOR,1999,2.01567
South Korea,KOR,2000,2.12519
South Korea,KOR,2001,2.27865
South Korea,KOR,2002,2.20774
South Korea,KOR,2003,2.27722
South Korea,KOR,2004,2.44214
South Korea,KOR,2005,2.5229
South Korea,KOR,2006,2.71934
South Korea,KOR,2007,2.87258
South Korea,KOR,2008,2.98887
South Korea,KOR,2009,3.14669
South Korea,KOR,2010,3.31578
South Korea,KOR,2011,3.59199
South Korea,KOR,2012,3.8504
South Korea,KOR,2013,3.95124
South Korea,KOR,2014,4.07786
South Korea,KOR,2015,3.9782
South Korea,KOR,2016,3.98704
South Korea,KOR,2017,4.29206
South Korea,KOR,2018,4.51633
South Korea,KOR,2019,4.62703
South Korea,KOR,2020,4.79571
South Korea,KOR,2021,4.93012
Spain,ESP,1996,0.78753
Spain,ESP,1997,0.77781
Spain,ESP,1998,0.84804
Spain,ESP,1999,0.83854
Spain,ESP,2000,0.88276
Spain,ESP,2001,0.88833
Spain,ESP,2002,0.95971
Spain,ESP,2003,1.02373
Spain,ESP,2004,1.04089
Spain,ESP,2005,1.09956
Spain,ESP,2006,1.17702
Spain,ESP,2007,1.24053
Spain,ESP,2008,1.325
Spain,ESP,2009,1.36364
Spain,ESP,2010,1.35996
Spain,ESP,2011,1.33341
Spain,ESP,2012,1.29876
Spain,ESP,2013,1.27482
Spain,ESP,2014,1.24159
Spain,ESP,2015,1.22179
Spain,ESP,2016,1.18986
Spain,ESP,2017,1.20977
Spain,ESP,2018,1.24151
Spain,ESP,2019,1.25025
Spain,ESP,2020,1.41039
Spain,ESP,2021,1.42929
Sri Lanka,LKA,1996,0.18356
Sri Lanka,LKA,2000,0.14392
Sri Lanka,LKA,2004,0.1821
Sri Lanka,LKA,2006,0.1742
Sri Lanka,LKA,2008,0.11444
Sri Lanka,LKA,2010,0.13241
Sri Lanka,LKA,2013,0.0973
Sri Lanka,LKA,2014,0.09605
Sri Lanka,LKA,2015,0.10291
Sri Lanka,LKA,2016,0.12034
Sri Lanka,LKA,2017,0.11818
Sri Lanka,LKA,2018,0.11949
Sri Lanka,LKA,2020,0.11597
Sub-Saharan Africa (WB),,2007,0.44412568
Sudan,SDN,1999,0.53007
Sudan,SDN,2000,0.47277
Sudan,SDN,2001,0.37483
Sudan,SDN,2002,0.32247
Sudan,SDN,2003,0.2808
Sudan,SDN,2004,0.23825
Sudan,SDN,2005,0.225
Sweden,SWE,1997,3.27394
Sweden,SWE,1999,3.38132
Sweden,SWE,2001,3.8738
Sweden,SWE,2003,3.57948
Sweden,SWE,2004,3.36129
Sweden,SWE,2005,3.35958
Sweden,SWE,2006,3.475
Sweden,SWE,2007,3.23383
Sweden,SWE,2008,3.46999
Sweden,SWE,2009,3.39528
Sweden,SWE,2010,3.16789
Sweden,SWE,2011,3.18702
Sweden,SWE,2012,3.23025
Sweden,SWE,2013,3.26042
Sweden,SWE,2014,3.10184
Sweden,SWE,2015,3.21903
Sweden,SWE,2016,3.24736
Sweden,SWE,2017,3.36279
Sweden,SWE,2018,3.32106
Sweden,SWE,2019,3.38758
Sweden,SWE,2020,3.4896
Sweden,SWE,2021,3.41743
Switzerland,CHE,1996,2.37649
Switzerland,CHE,2000,2.26386
Switzerland,CHE,2004,2.60818
Switzerland,CHE,2008,2.65296
Switzerland,CHE,2012,2.87457
Switzerland,CHE,2015,3.07832
Switzerland,CHE,2017,3.07698
Switzerland,CHE,2019,3.1968
Switzerland,CHE,2021,3.35918
Syria,SYR,2015,0.01942
Tajikistan,TJK,2001,0.08953
Tajikistan,TJK,2002,0.07068
Tajikistan,TJK,2003,0.06885
Tajikistan,TJK,2004,0.06697
Tajikistan,TJK,2005,0.0957
Tajikistan,TJK,2006,0.10732
Tajikistan,TJK,2007,0.06778
Tajikistan,TJK,2008,0.06983
Tajikistan,TJK,2009,0.08577
Tajikistan,TJK,2010,0.08914
Tajikistan,TJK,2011,0.12148
Tajikistan,TJK,2012,0.11432
Tajikistan,TJK,2013,0.11851
Tajikistan,TJK,2014,0.11624
Tajikistan,TJK,2015,0.1034
Tajikistan,TJK,2016,0.10622
Tajikistan,TJK,2017,0.10957
Tajikistan,TJK,2018,0.09401
Tajikistan,TJK,2019,0.09367
Tajikistan,TJK,2020,0.08969
Tanzania,TZA,2007,0.33462
Tanzania,TZA,2010,0.37307
Tanzania,TZA,2013,0.51456
Thailand,THA,1996,0.11918
Thailand,THA,1997,0.10214
Thailand,THA,1999,0.24836
Thailand,THA,2000,0.24471
Thailand,THA,2001,0.25231
Thailand,THA,2002,0.23055
Thailand,THA,2003,0.24534
Thailand,THA,2004,0.23828
Thailand,THA,2005,0.21889
Thailand,THA,2006,0.23271
Thailand,THA,2007,0.2008
Thailand,THA,2008,0.20331
Thailand,THA,2009,0.23455
Thailand,THA,2011,0.36146
Thailand,THA,2013,0.44164
Thailand,THA,2014,0.47988
Thailand,THA,2015,0.61609
Thailand,THA,2016,0.77829
Thailand,THA,2017,1.00166
Thailand,THA,2018,1.11374
Thailand,THA,2019,1.14317
Thailand,THA,2020,1.32819
Togo,TGO,2010,0.17275
Togo,TGO,2012,0.16428
Togo,TGO,2014,0.19614
Trinidad and Tobago,TTO,1996,0.10325
Trinidad and Tobago,TTO,1997,0.11553
Trinidad and Tobago,TTO,1998,0.12715
Trinidad and Tobago,TTO,1999,0.12292
Trinidad and Tobago,TTO,2000,0.108
Trinidad and Tobago,TTO,2001,0.10417
Trinidad and Tobago,TTO,2002,0.13178
Trinidad and Tobago,TTO,2003,0.11501
Trinidad and Tobago,TTO,2004,0.11441
Trinidad and Tobago,TTO,2005,0.11431
Trinidad and Tobago,TTO,2006,0.07233
Trinidad and Tobago,TTO,2007,0.05922
Trinidad and Tobago,TTO,2008,0.03072
Trinidad and Tobago,TTO,2009,0.05665
Trinidad and Tobago,TTO,2010,0.04771
Trinidad and Tobago,TTO,2011,0.04024
Trinidad and Tobago,TTO,2012,0.04159
Trinidad and Tobago,TTO,2013,0.05411
Trinidad and Tobago,TTO,2014,0.07653
Trinidad and Tobago,TTO,2015,0.08048
Trinidad and Tobago,TTO,2016,0.08709
Trinidad and Tobago,TTO,2017,0.08606
Trinidad and Tobago,TTO,2018,0.08222
Trinidad and Tobago,TTO,2019,0.05941
Trinidad and Tobago,TTO,2020,0.06434
Tunisia,TUN,2002,0.54302
Tunisia,TUN,2003,0.65044
Tunisia,TUN,2004,0.73095
Tunisia,TUN,2005,0.71195
Tunisia,TUN,2006,0.67729
Tunisia,TUN,2007,0.6654
Tunisia,TUN,2008,0.63933
Tunisia,TUN,2009,0.70644
Tunisia,TUN,2010,0.65806
Tunisia,TUN,2011,0.67458
Tunisia,TUN,2012,0.64937
Tunisia,TUN,2013,0.637
Tunisia,TUN,2014,0.61988
Tunisia,TUN,2015,0.59413
Tunisia,TUN,2016,0.56539
Tunisia,TUN,2017,0.69954
Tunisia,TUN,2018,0.71645
Tunisia,TUN,2019,0.74658
Turkey,TUR,1996,0.45159
Turkey,TUR,1997,0.49169
Turkey,TUR,1998,0.36198
Turkey,TUR,1999,0.45557
Turkey,TUR,2000,0.46558
Turkey,TUR,2001,0.52247
Turkey,TUR,2002,0.50904
Turkey,TUR,2003,0.46532
Turkey,TUR,2004,0.49713
Turkey,TUR,2005,0.56381
Turkey,TUR,2006,0.55292
Turkey,TUR,2007,0.68616
Turkey,TUR,2008,0.68741
Turkey,TUR,2009,0.80362
Turkey,TUR,2010,0.79369
Turkey,TUR,2011,0.79393
Turkey,TUR,2012,0.82595
Turkey,TUR,2013,0.81206
Turkey,TUR,2014,0.8564
Turkey,TUR,2015,0.87689
Turkey,TUR,2016,1.11979
Turkey,TUR,2017,1.17632
Turkey,TUR,2018,1.27174
Turkey,TUR,2019,1.32146
Turkey,TUR,2020,1.36757
Turkey,TUR,2021,1.40352
Uganda,UGA,2002,0.36756
Uganda,UGA,2003,0.25612
Uganda,UGA,2004,0.26056
Uganda,UGA,2005,0.21514
Uganda,UGA,2006,0.30033
Uganda,UGA,2007,0.38821
Uganda,UGA,2008,0.32632
Uganda,UGA,2009,0.25547
Uganda,UGA,2010,0.3599
Uganda,UGA,2014,0.14265
Ukraine,UKR,1997,1.1923
Ukraine,UKR,1998,1.06993
Ukraine,UKR,1999,0.96968
Ukraine,UKR,2000,0.92904
Ukraine,UKR,2001,0.98944
Ukraine,UKR,2002,0.96269
Ukraine,UKR,2003,1.07166
Ukraine,UKR,2004,1.04392
Ukraine,UKR,2005,0.99518
Ukraine,UKR,2006,0.91403
Ukraine,UKR,2007,0.81869
Ukraine,UKR,2008,0.80991
Ukraine,UKR,2009,0.82596
Ukraine,UKR,2010,0.80279
Ukraine,UKR,2011,0.7109
Ukraine,UKR,2012,0.72363
Ukraine,UKR,2013,0.733
Ukraine,UKR,2014,0.65034
Ukraine,UKR,2015,0.61477
Ukraine,UKR,2016,0.48339
Ukraine,UKR,2017,0.44879
Ukraine,UKR,2018,0.47113
Ukraine,UKR,2019,0.43384
Ukraine,UKR,2020,0.40318
Ukraine,UKR,2021,0.29475
United Arab Emirates,ARE,2011,0.48622
United Arab Emirates,ARE,2014,0.67523
United Arab Emirates,ARE,2015,0.8657
United Arab Emirates,ARE,2016,0.9318
United Arab Emirates,ARE,2018,1.26389
United Arab Emirates,ARE,2019,1.31065
United Arab Emirates,ARE,2020,1.48831
United Arab Emirates,ARE,2021,1.49525
United Kingdom,GBR,1996,1.57321
United Kingdom,GBR,1997,1.53641
United Kingdom,GBR,1998,1.54649
United Kingdom,GBR,1999,1.62128
United Kingdom,GBR,2000,1.60906
United Kingdom,GBR,2001,1.59658
United Kingdom,GBR,2002,1.61373
United Kingdom,GBR,2003,1.57962
United Kingdom,GBR,2004,1.52998
United Kingdom,GBR,2005,1.54905
United Kingdom,GBR,2006,1.5754
United Kingdom,GBR,2007,1.61709
United Kingdom,GBR,2008,1.60786
United Kingdom,GBR,2009,1.6666
United Kingdom,GBR,2010,1.63497
United Kingdom,GBR,2011,1.64521
United Kingdom,GBR,2012,1.57631
United Kingdom,GBR,2013,1.62011
United Kingdom,GBR,2014,2.2645
United Kingdom,GBR,2015,2.27027
United Kingdom,GBR,2016,2.31145
United Kingdom,GBR,2017,2.3232
United Kingdom,GBR,2018,2.70482
United Kingdom,GBR,2019,2.66552
United Kingdom,GBR,2020,2.93144
United Kingdom,GBR,2021,2.91476
United States,USA,1996,2.45013
United States,USA,1997,2.47714
United States,USA,1998,2.49621
United States,USA,1999,2.54362
United States,USA,2000,2.61984
United States,USA,2001,2.63715
United States,USA,2002,2.54745
United States,USA,2003,2.55015
United States,USA,2004,2.48686
United States,USA,2005,2.50193
United States,USA,2006,2.54545
United States,USA,2007,2.61516
United States,USA,2008,2.74481
United States,USA,2009,2.79182
United States,USA,2010,2.71445
United States,USA,2011,2.73803
United States,USA,2012,2.67284
United States,USA,2013,2.70215
United States,USA,2014,2.71786
United States,USA,2015,2.787
United States,USA,2016,2.8535
United States,USA,2017,2.90432
United States,USA,2018,3.0101
United States,USA,2019,3.17049
United States,USA,2020,3.46777
United States,USA,2021,3.45705
United States Virgin Islands,VIR,2002,0.06617
United States Virgin Islands,VIR,2003,0.03776
United States Virgin Islands,VIR,2004,0.03424
United States Virgin Islands,VIR,2005,0.02936
United States Virgin Islands,VIR,2006,0.03122
United States Virgin Islands,VIR,2007,0.02717
Upper-middle-income countries,,1999,0.5713179
Upper-middle-income countries,,2000,0.6562921
Upper-middle-income countries,,2001,0.6882223
Upper-middle-income countries,,2002,0.77508986
Upper-middle-income countries,,2003,0.816924
Upper-middle-income countries,,2004,0.84448105
Upper-middle-income countries,,2005,0.89955187
Upper-middle-income countries,,2006,0.91924137
Upper-middle-income countries,,2007,0.96710926
Upper-middle-income countries,,2008,1.0129502
Upper-middle-income countries,,2009,1.1402901
Upper-middle-income countries,,2010,1.2238809
Upper-middle-income countries,,2011,1.2144775
Upper-middle-income countries,,2012,1.3293647
Upper-middle-income countries,,2013,1.3260384
Upper-middle-income countries,,2014,1.4302279
Upper-middle-income countries,,2015,1.5346771
Upper-middle-income countries,,2016,1.5193881
Upper-middle-income countries,,2017,1.5131854
Upper-middle-income countries,,2018,1.5518595
Upper-middle-income countries,,2019,1.638307
Upper-middle-income countries,,2020,1.7861545
Upper-middle-income countries,,2021,2.2445886
Uruguay,URY,1996,0.26501
Uruguay,URY,1997,0.34994
Uruguay,URY,1998,0.19186
Uruguay,URY,1999,0.22417
Uruguay,URY,2000,0.20925
Uruguay,URY,2002,0.23818
Uruguay,URY,2005,0.46031
Uruguay,URY,2006,0.36385
Uruguay,URY,2007,0.42159
Uruguay,URY,2008,0.37441
Uruguay,URY,2009,0.40239
Uruguay,URY,2010,0.32882
Uruguay,URY,2011,0.32962
Uruguay,URY,2012,0.30808
Uruguay,URY,2013,0.29118
Uruguay,URY,2014,0.31707
Uruguay,URY,2015,0.35109
Uruguay,URY,2016,0.37391
Uruguay,URY,2017,0.44052
Uruguay,URY,2018,0.50594
Uruguay,URY,2019,0.42667
Uruguay,URY,2020,0.44662
Uzbekistan,UZB,2000,0.36063
Uzbekistan,UZB,2001,0.34544
Uzbekistan,UZB,2002,0.29356
Uzbekistan,UZB,2003,0.26825
Uzbekistan,UZB,2004,0.27041
Uzbekistan,UZB,2005,0.23741
Uzbekistan,UZB,2006,0.22395
Uzbekistan,UZB,2007,0.21721
Uzbekistan,UZB,2008,0.19354
Uzbekistan,UZB,2009,0.20315
Uzbekistan,UZB,2010,0.1543
Uzbekistan,UZB,2011,0.14877
Uzbekistan,UZB,2012,0.15512
Uzbekistan,UZB,2013,0.155
Uzbekistan,UZB,2014,0.15335
Uzbekistan,UZB,2015,0.16497
Uzbekistan,UZB,2016,0.17238
Uzbekistan,UZB,2017,0.14834
Uzbekistan,UZB,2018,0.12394
Uzbekistan,UZB,2019,0.11306
Uzbekistan,UZB,2020,0.1385
Uzbekistan,UZB,2021,0.1316
Venezuela,VEN,2005,0.18907
Venezuela,VEN,2006,0.31742
Venezuela,VEN,2007,0.2011
Venezuela,VEN,2008,0.23803
Venezuela,VEN,2009,0.24014
Venezuela,VEN,2010,0.18823
Venezuela,VEN,2011,0.15296
Venezuela,VEN,2012,0.2501
Venezuela,VEN,2013,0.31853
Venezuela,VEN,2014,0.33713
Vietnam,VNM,2002,0.19273
Vietnam,VNM,2011,0.14955
Vietnam,VNM,2013,0.29932
Vietnam,VNM,2015,0.35629
Vietnam,VNM,2017,0.41895
Vietnam,VNM,2019,0.41652
Vietnam,VNM,2021,0.42533
World,OWID_WRL,1996,1.9683447
World,OWID_WRL,1997,1.9663849
World,OWID_WRL,1998,1.9722983
World,OWID_WRL,1999,2.0477505
World,OWID_WRL,2000,2.0465503
World,OWID_WRL,2001,2.0642135
World,OWID_WRL,2002,2.0289361
World,OWID_WRL,2003,2.0187092
World,OWID_WRL,2004,1.9706423
World,OWID_WRL,2005,1.951669
World,OWID_WRL,2006,1.9639798
World,OWID_WRL,2007,1.9303299
World,OWID_WRL,2008,1.9833552
World,OWID_WRL,2009,2.0210154
World,OWID_WRL,2010,2.0066545
World,OWID_WRL,2011,1.9903415
World,OWID_WRL,2012,2.0212953
World,OWID_WRL,2013,1.9831314
World,OWID_WRL,2014,2.0921147
World,OWID_WRL,2015,2.1203957
World,OWID_WRL,2016,2.167001
World,OWID_WRL,2017,2.1596327
World,OWID_WRL,2018,2.2352388
World,OWID_WRL,2019,2.3115592
World,OWID_WRL,2020,2.491688
World,OWID_WRL,2021,2.7119355
Zambia,ZMB,1996,0.01104
Zambia,ZMB,1997,0.00737
Zambia,ZMB,2002,0.00544
Zambia,ZMB,2003,0.00847
Zambia,ZMB,2004,0.02223
Zambia,ZMB,2005,0.02493
Zambia,ZMB,2008,0.27819